Taille,Tri Par Selection,Tri par Insertion,Tri par fusion,Tri rapide,Tri par tas
1709,0.03653740882873535,0.0,0.0020117759704589844,MAX DEPTH,0.0032660961151123047
1710,0.03627371788024902,0.0,0.002005338668823242,MAX DEPTH,0.002994060516357422
1711,0.03682446479797363,0.0,0.0020074844360351562,MAX DEPTH,0.0032787322998046875
1712,0.03722858428955078,0.0,0.002080678939819336,MAX DEPTH,0.00400996208190918
1713,0.03700709342956543,0.0,0.001995086669921875,MAX DEPTH,0.003027677536010742
1714,0.03663229942321777,0.0,0.001990079879760742,MAX DEPTH,0.0030002593994140625
1715,0.036374568939208984,0.0,0.0011746883392333984,MAX DEPTH,0.00413823127746582
1716,0.036629438400268555,0.0,0.0019979476928710938,MAX DEPTH,0.0030062198638916016
1717,0.03532981872558594,0.0009407997131347656,0.0019507408142089844,MAX DEPTH,0.003082275390625
1718,0.0374300479888916,0.0,0.0022597312927246094,MAX DEPTH,0.003119230270385742
1719,0.03627467155456543,0.0,0.001979351043701172,MAX DEPTH,0.002991199493408203
1720,0.03699946403503418,0.0,0.0020339488983154297,MAX DEPTH,0.0029959678649902344
1721,0.03599357604980469,0.0,0.002012014389038086,MAX DEPTH,0.0029935836791992188
1722,0.03624272346496582,0.0,0.0020759105682373047,MAX DEPTH,0.004007816314697266
1723,0.037001609802246094,0.0,0.002015829086303711,MAX DEPTH,0.003981590270996094
1724,0.03606104850769043,0.0011401176452636719,0.001988649368286133,MAX DEPTH,0.0032799243927001953
1725,0.03734278678894043,0.0,0.001993894577026367,MAX DEPTH,0.0030143260955810547
1726,0.03568696975708008,0.0,0.002135753631591797,MAX DEPTH,0.0031621456146240234
1727,0.03733253479003906,0.0,0.0018792152404785156,MAX DEPTH,0.003993511199951172
1728,0.03903961181640625,0.0,0.0019996166229248047,MAX DEPTH,0.004000186920166016
1729,0.03658795356750488,0.0,0.001050710678100586,MAX DEPTH,0.0041086673736572266
1730,0.03659200668334961,0.0,0.00211334228515625,MAX DEPTH,0.0031669139862060547
1731,0.03607678413391113,0.0,0.002041339874267578,MAX DEPTH,0.00396728515625
1732,0.037273406982421875,0.0,0.002078533172607422,MAX DEPTH,0.002918243408203125
1733,0.036885738372802734,0.001008749008178711,0.0010883808135986328,MAX DEPTH,0.0040283203125
1734,0.03679919242858887,0.0,0.002020120620727539,MAX DEPTH,0.00344085693359375
1735,0.03728985786437988,0.0,0.0019922256469726562,MAX DEPTH,0.004017829895019531
1736,0.036008596420288086,0.0,0.002004861831665039,MAX DEPTH,0.004000425338745117
1737,0.054601192474365234,0.0,0.00201416015625,MAX DEPTH,0.003984689712524414
1738,0.03720521926879883,0.0010318756103515625,0.0020470619201660156,MAX DEPTH,0.0030100345611572266
1739,0.03800320625305176,0.0,0.0019996166229248047,MAX DEPTH,0.003911256790161133
1740,0.038112640380859375,0.0,0.001973390579223633,MAX DEPTH,0.003993988037109375
1741,0.03799891471862793,0.0010249614715576172,0.0013113021850585938,MAX DEPTH,0.004006862640380859
1742,0.03889346122741699,0.0,0.002074718475341797,MAX DEPTH,0.0039637088775634766
1743,0.039200782775878906,0.0,0.0019936561584472656,MAX DEPTH,0.0030052661895751953
1744,0.04028725624084473,0.0,0.001997709274291992,MAX DEPTH,0.0040018558502197266
1745,0.03797650337219238,0.0,0.0020258426666259766,MAX DEPTH,0.0040090084075927734
1746,0.03896665573120117,0.0,0.0019969940185546875,MAX DEPTH,0.0030057430267333984
1747,0.0391690731048584,0.0,0.0020809173583984375,MAX DEPTH,0.0029647350311279297
1748,0.03801155090332031,0.0,0.001985311508178711,MAX DEPTH,0.003984928131103516
1749,0.03834104537963867,0.0,0.001985788345336914,MAX DEPTH,0.003988504409790039
1750,0.037911176681518555,0.0,0.0019996166229248047,MAX DEPTH,0.004000186920166016
1751,0.039002180099487305,0.0,0.002000570297241211,MAX DEPTH,0.003999233245849609
1752,0.0411686897277832,0.0,0.002001047134399414,MAX DEPTH,0.0041544437408447266
1753,0.043184518814086914,0.0,0.0020012855529785156,MAX DEPTH,0.003999233245849609
1754,0.04101085662841797,0.0,0.002000570297241211,MAX DEPTH,0.003999471664428711
1755,0.04148244857788086,0.0,0.0020155906677246094,MAX DEPTH,0.0041353702545166016
1756,0.042838335037231445,0.0,0.001999378204345703,MAX DEPTH,0.0031425952911376953
1757,0.04213452339172363,0.0,0.001999378204345703,MAX DEPTH,0.004077434539794922
1758,0.04199934005737305,0.0,0.002000093460083008,MAX DEPTH,0.004003286361694336
1759,0.04099917411804199,0.0,0.003000020980834961,MAX DEPTH,0.0030002593994140625
1760,0.041717529296875,0.0,0.0021889209747314453,MAX DEPTH,0.004021883010864258
1761,0.04114103317260742,0.0,0.001999378204345703,MAX DEPTH,0.0039997100830078125
1762,0.043024301528930664,0.0,0.001977682113647461,MAX DEPTH,0.004237651824951172
1763,0.03717851638793945,0.0,0.0019969940185546875,MAX DEPTH,0.0030579566955566406
1764,0.03760218620300293,0.0,0.0023038387298583984,MAX DEPTH,0.0029947757720947266
1765,0.03812980651855469,0.0,0.001994609832763672,MAX DEPTH,0.003169536590576172
1766,0.03739023208618164,0.0,0.002107858657836914,MAX DEPTH,0.004179477691650391
1767,0.03958392143249512,0.0,0.001077413558959961,MAX DEPTH,0.004090547561645508
1768,0.0380098819732666,0.0010178089141845703,0.0019714832305908203,MAX DEPTH,0.0029938220977783203
1769,0.037981271743774414,0.0,0.0019729137420654297,MAX DEPTH,0.0040013790130615234
1770,0.0380246639251709,0.0,0.0019745826721191406,MAX DEPTH,0.003999471664428711
1771,0.03900742530822754,0.0,0.0020356178283691406,MAX DEPTH,0.0029747486114501953
1772,0.03988957405090332,0.0,0.0030982494354248047,MAX DEPTH,0.002993345260620117
1773,0.04398632049560547,0.0,0.0019903182983398438,MAX DEPTH,0.003998994827270508
1774,0.04202580451965332,0.0,0.0019826889038085938,MAX DEPTH,0.0040035247802734375
1775,0.0421292781829834,0.0,0.0020055770874023438,MAX DEPTH,0.0039746761322021484
1776,0.042014360427856445,0.0,0.001973390579223633,MAX DEPTH,0.003998994827270508
1777,0.04536247253417969,0.0,0.0030312538146972656,MAX DEPTH,0.004006624221801758
1778,0.043999671936035156,0.0,0.0019876956939697266,MAX DEPTH,0.0029227733612060547
1779,0.03800392150878906,0.0,0.0019998550415039062,MAX DEPTH,0.004015922546386719
1780,0.03900885581970215,0.0,0.0019371509552001953,MAX DEPTH,0.0040569305419921875
1781,0.038991689682006836,0.0,0.0020093917846679688,MAX DEPTH,0.004037141799926758
1782,0.040169477462768555,0.0010006427764892578,0.001999378204345703,MAX DEPTH,0.004135847091674805
1783,0.042310237884521484,0.0,0.002000570297241211,MAX DEPTH,0.0041387081146240234
1784,0.04326510429382324,0.0,0.0020182132720947266,MAX DEPTH,0.0041615962982177734
1785,0.0421299934387207,0.0010001659393310547,0.002000570297241211,MAX DEPTH,0.003999233245849609
1786,0.042999982833862305,0.0,0.0020003318786621094,MAX DEPTH,0.0039997100830078125
1787,0.042769670486450195,0.000148773193359375,0.0011451244354248047,MAX DEPTH,0.003993988037109375
1788,0.03899717330932617,0.0,0.0020287036895751953,MAX DEPTH,0.0029633045196533203
1789,0.03928661346435547,0.0,0.002025127410888672,MAX DEPTH,0.003992557525634766
1790,0.04029417037963867,0.0,0.001985788345336914,MAX DEPTH,0.0039997100830078125
1791,0.039995431900024414,0.0,0.0020074844360351562,MAX DEPTH,0.00400233268737793
1792,0.04095911979675293,0.0,0.0020422935485839844,MAX DEPTH,0.004012107849121094
1793,0.03999924659729004,0.0,0.0019943714141845703,MAX DEPTH,0.002999544143676758
1794,0.039972543716430664,0.0,0.0021142959594726562,MAX DEPTH,0.0030078887939453125
1795,0.03902935981750488,0.0,0.001972675323486328,MAX DEPTH,0.004030466079711914
1796,0.03867912292480469,0.0,0.0020041465759277344,MAX DEPTH,0.0039904117584228516
1797,0.03968191146850586,0.0,0.002257823944091797,MAX DEPTH,0.004026651382446289
1798,0.03913426399230957,0.0,0.0019979476928710938,MAX DEPTH,0.0039997100830078125
1799,0.038471221923828125,0.0011165142059326172,0.0020117759704589844,MAX DEPTH,0.0032732486724853516
1800,0.039220333099365234,0.0,0.0020139217376708984,MAX DEPTH,0.004084110260009766
1801,0.03998756408691406,0.0,0.0019986629486083984,MAX DEPTH,0.0040264129638671875
1802,0.03924822807312012,0.0011241436004638672,0.0019121170043945312,MAX DEPTH,0.0033757686614990234
1803,0.040560245513916016,0.0,0.0020995140075683594,MAX DEPTH,0.003977775573730469
1804,0.0421595573425293,0.0,0.0020055770874023438,MAX DEPTH,0.004004240036010742
1805,0.043216705322265625,0.0,0.0020771026611328125,MAX DEPTH,0.0030241012573242188
1806,0.03999805450439453,0.0,0.0019943714141845703,MAX DEPTH,0.004029989242553711
1807,0.04192399978637695,0.0,0.002081632614135742,MAX DEPTH,0.003995180130004883
1808,0.04307889938354492,0.0,0.0020258426666259766,MAX DEPTH,0.0039823055267333984
1809,0.04036974906921387,0.0,0.002004861831665039,MAX DEPTH,0.004006385803222656
1810,0.04099154472351074,0.0,0.0019986629486083984,MAX DEPTH,0.003993034362792969
1811,0.04129815101623535,0.0,0.0019922256469726562,MAX DEPTH,0.003019571304321289
1812,0.041284799575805664,0.0,0.0019631385803222656,MAX DEPTH,0.004067420959472656
1813,0.04159998893737793,0.0,0.0020093917846679688,MAX DEPTH,0.00391077995300293
1814,0.040291786193847656,0.0,0.0019769668579101562,MAX DEPTH,0.004014492034912109
1815,0.03961801528930664,0.0,0.0030014514923095703,MAX DEPTH,0.003029346466064453
1816,0.041010379791259766,0.0,0.0030138492584228516,MAX DEPTH,0.0029799938201904297
1817,0.04221510887145996,0.0,0.0019567012786865234,MAX DEPTH,0.003943681716918945
1818,0.04101824760437012,0.0,0.0019655227661132812,MAX DEPTH,0.004004955291748047
1819,0.04300546646118164,0.0,0.0019948482513427734,MAX DEPTH,0.004011631011962891
1820,0.04057788848876953,0.0,0.0029611587524414062,MAX DEPTH,0.0030105113983154297
1821,0.041997671127319336,0.0,0.0019216537475585938,MAX DEPTH,0.004098653793334961
1822,0.042525291442871094,0.0009860992431640625,0.0019063949584960938,MAX DEPTH,0.0031163692474365234
1823,0.04208564758300781,0.0,0.002009868621826172,MAX DEPTH,0.003989696502685547
1824,0.042000770568847656,0.0,0.002012014389038086,MAX DEPTH,0.00400090217590332
1825,0.0399785041809082,0.0,0.0030176639556884766,MAX DEPTH,0.0030143260955810547
1826,0.04100847244262695,0.0,0.001974821090698242,MAX DEPTH,0.0040280818939208984
1827,0.042392730712890625,0.0,0.0019714832305908203,MAX DEPTH,0.003922700881958008
1828,0.04111933708190918,0.0,0.001992464065551758,MAX DEPTH,0.003964900970458984
1829,0.04090690612792969,0.0,0.002162933349609375,MAX DEPTH,0.003124237060546875
1830,0.04029583930969238,0.0,0.0019941329956054688,MAX DEPTH,0.0039980411529541016
1831,0.039998531341552734,0.0010247230529785156,0.0020055770874023438,MAX DEPTH,0.0029692649841308594
1832,0.04187941551208496,0.001005411148071289,0.0020723342895507812,MAX DEPTH,0.0029528141021728516
1833,0.04101109504699707,0.0009908676147460938,0.001986265182495117,MAX DEPTH,0.002994537353515625
1834,0.041905879974365234,0.0010001659393310547,0.0019998550415039062,MAX DEPTH,0.003000020980834961
1835,0.04286956787109375,0.0,0.002000093460083008,MAX DEPTH,0.0039997100830078125
1836,0.04414653778076172,0.0,0.0019996166229248047,MAX DEPTH,0.0039997100830078125
1837,0.045000553131103516,0.0009996891021728516,0.0019998550415039062,MAX DEPTH,0.0039997100830078125
1838,0.04566383361816406,0.0,0.0019998550415039062,MAX DEPTH,0.0039997100830078125
1839,0.045000314712524414,0.0,0.0019996166229248047,MAX DEPTH,0.003999948501586914
1840,0.04514932632446289,0.0,0.0020160675048828125,MAX DEPTH,0.004136323928833008
1841,0.045525312423706055,0.0,0.003259420394897461,MAX DEPTH,0.004004716873168945
1842,0.04498791694641113,0.0,0.001989603042602539,MAX DEPTH,0.004009246826171875
1843,0.04600930213928223,0.0,0.0019106864929199219,MAX DEPTH,0.005086660385131836
1844,0.04600191116333008,0.0,0.0029144287109375,MAX DEPTH,0.004000186920166016
1845,0.04708290100097656,0.0,0.0019996166229248047,MAX DEPTH,0.005002498626708984
1846,0.046001434326171875,0.0,0.002998828887939453,MAX DEPTH,0.003999233245849609
1847,0.04500412940979004,0.0,0.003002643585205078,MAX DEPTH,0.003999948501586914
1848,0.04591250419616699,0.0,0.003089427947998047,MAX DEPTH,0.003991365432739258
1849,0.04697132110595703,0.0,0.0019989013671875,MAX DEPTH,0.004007577896118164
1850,0.04600024223327637,0.0,0.0020127296447753906,MAX DEPTH,0.004007577896118164
1851,0.04700207710266113,0.0,0.002012968063354492,MAX DEPTH,0.0040018558502197266
1852,0.04600787162780762,0.0,0.002929210662841797,MAX DEPTH,0.003988742828369141
1853,0.04694795608520508,0.0,0.002000093460083008,MAX DEPTH,0.003999948501586914
1854,0.04599952697753906,0.0,0.002000093460083008,MAX DEPTH,0.003999948501586914
1855,0.042557716369628906,0.0,0.0019750595092773438,MAX DEPTH,0.0040073394775390625
1856,0.04301309585571289,0.0,0.0019845962524414062,MAX DEPTH,0.003912925720214844
1857,0.044075965881347656,0.0,0.0016016960144042969,MAX DEPTH,0.004099845886230469
1858,0.04221677780151367,0.0,0.002017498016357422,MAX DEPTH,0.0039882659912109375
1859,0.04272961616516113,0.0,0.001997709274291992,MAX DEPTH,0.003991127014160156
1860,0.043238162994384766,0.0,0.002007722854614258,MAX DEPTH,0.004008769989013672
1861,0.0450434684753418,0.0010840892791748047,0.0019192695617675781,MAX DEPTH,0.004094600677490234
1862,0.04305601119995117,0.0,0.002015352249145508,MAX DEPTH,0.003993988037109375
1863,0.04399585723876953,0.0,0.0019860267639160156,MAX DEPTH,0.004032611846923828
1864,0.044042110443115234,0.0,0.001963376998901367,MAX DEPTH,0.003999948501586914
1865,0.044304847717285156,0.0,0.0019989013671875,MAX DEPTH,0.004060029983520508
1866,0.045102834701538086,0.0,0.0019795894622802734,MAX DEPTH,0.004053592681884766
1867,0.042919158935546875,0.0,0.0030922889709472656,MAX DEPTH,0.002996683120727539
1868,0.04429340362548828,0.0,0.001979351043701172,MAX DEPTH,0.003991127014160156
1869,0.04401230812072754,0.0,0.0020208358764648438,MAX DEPTH,0.003964900970458984
1870,0.04508519172668457,0.0,0.002016782760620117,MAX DEPTH,0.003981828689575195
1871,0.04400372505187988,0.0,0.001949310302734375,MAX DEPTH,0.004068851470947266
1872,0.04299807548522949,0.0009989738464355469,0.0020699501037597656,MAX DEPTH,0.003932476043701172
1873,0.04497718811035156,0.0,0.0020372867584228516,MAX DEPTH,0.003978252410888672
1874,0.04510855674743652,0.0,0.0019481182098388672,MAX DEPTH,0.004121541976928711
1875,0.05652213096618652,0.0,0.0020055770874023438,MAX DEPTH,0.003985881805419922
1876,0.04400157928466797,0.0,0.001993894577026367,MAX DEPTH,0.004007577896118164
1877,0.04517078399658203,0.0,0.0021224021911621094,MAX DEPTH,0.0029647350311279297
1878,0.04433727264404297,0.0,0.0029799938201904297,MAX DEPTH,0.0030121803283691406
1879,0.04500174522399902,0.0,0.0019998550415039062,MAX DEPTH,0.003999471664428711
1880,0.04500007629394531,0.0,0.0020012855529785156,MAX DEPTH,0.003997802734375
1881,0.04430556297302246,0.0,0.002006053924560547,MAX DEPTH,0.0040209293365478516
1882,0.04493141174316406,0.0,0.002995014190673828,MAX DEPTH,0.004100322723388672
1883,0.04400491714477539,0.0,0.0020036697387695312,MAX DEPTH,0.004003047943115234
1884,0.04542422294616699,0.0,0.003193378448486328,MAX DEPTH,0.003030538558959961
1885,0.04499244689941406,0.0,0.002007007598876953,MAX DEPTH,0.00400090217590332
1886,0.04501628875732422,0.0,0.001897573471069336,MAX DEPTH,0.004003286361694336
1887,0.04509544372558594,0.0,0.0029790401458740234,MAX DEPTH,0.0030088424682617188
1888,0.04529070854187012,0.0010323524475097656,0.001974821090698242,MAX DEPTH,0.003998994827270508
1889,0.04499244689941406,0.0,0.0020377635955810547,MAX DEPTH,0.003969669342041016
1890,0.0439760684967041,0.0,0.0019211769104003906,MAX DEPTH,0.004999876022338867
1891,0.04649043083190918,0.0,0.0019731521606445312,MAX DEPTH,0.00396275520324707
1892,0.04429793357849121,0.0,0.0019800662994384766,MAX DEPTH,0.003981351852416992
1893,0.04166746139526367,0.0010151863098144531,0.0019998550415039062,MAX DEPTH,0.004141092300415039
1894,0.04642057418823242,0.0,0.0020155906677246094,MAX DEPTH,0.004132747650146484
1895,0.04754042625427246,0.0,0.0019998550415039062,MAX DEPTH,0.004148960113525391
1896,0.047145843505859375,0.0,0.0019998550415039062,MAX DEPTH,0.003999948501586914
1897,0.04751396179199219,0.0,0.0031614303588867188,MAX DEPTH,0.0038232803344726562
1898,0.04814338684082031,0.0,0.002000093460083008,MAX DEPTH,0.00400090217590332
1899,0.04812979698181152,0.0,0.003018617630004883,MAX DEPTH,0.004155158996582031
1900,0.04700016975402832,0.0,0.0031697750091552734,MAX DEPTH,0.0041387081146240234
1901,0.04816436767578125,0.0,0.0030455589294433594,MAX DEPTH,0.004025697708129883
1902,0.04889202117919922,0.0,0.003076314926147461,MAX DEPTH,0.004015207290649414
1903,0.051102638244628906,0.0,0.001972675323486328,MAX DEPTH,0.0040340423583984375
1904,0.04901742935180664,0.0,0.0020055770874023438,MAX DEPTH,0.004973649978637695
1905,0.05100107192993164,0.0,0.0029997825622558594,MAX DEPTH,0.004009246826171875
1906,0.04791665077209473,0.0,0.002999544143676758,MAX DEPTH,0.004002809524536133
1907,0.0493464469909668,0.0,0.0029959678649902344,MAX DEPTH,0.004022836685180664
1908,0.04800677299499512,0.0,0.002995729446411133,MAX DEPTH,0.004004955291748047
1909,0.04802274703979492,0.0009853839874267578,0.0019974708557128906,MAX DEPTH,0.0040018558502197266
1910,0.0483698844909668,0.0,0.0029218196868896484,MAX DEPTH,0.004015922546386719
1911,0.04400324821472168,0.0010020732879638672,0.0019407272338867188,MAX DEPTH,0.004052639007568359
1912,0.045008182525634766,0.0,0.0029914379119873047,MAX DEPTH,0.004008293151855469
1913,0.045996665954589844,0.0,0.001990795135498047,MAX DEPTH,0.004029035568237305
1914,0.047188520431518555,0.0,0.0019989013671875,MAX DEPTH,0.00400090217590332
1915,0.04710745811462402,0.0,0.001987934112548828,MAX DEPTH,0.004010677337646484
1916,0.04633378982543945,0.0,0.0029582977294921875,MAX DEPTH,0.004017829895019531
1917,0.04602241516113281,0.0,0.002958059310913086,MAX DEPTH,0.0031745433807373047
1918,0.04698634147644043,0.0,0.002923250198364258,MAX DEPTH,0.003075838088989258
1919,0.04657316207885742,0.0,0.002016782760620117,MAX DEPTH,0.00400233268737793
1920,0.04611396789550781,0.0,0.001997232437133789,MAX DEPTH,0.00396728515625
1921,0.04529571533203125,0.0,0.0019834041595458984,MAX DEPTH,0.004318714141845703
1922,0.04599785804748535,0.0,0.0019207000732421875,MAX DEPTH,0.005082130432128906
1923,0.04751706123352051,0.0,0.0019736289978027344,MAX DEPTH,0.004326581954956055
1924,0.04599356651306152,0.0,0.00200653076171875,MAX DEPTH,0.004337787628173828
1925,0.04739189147949219,0.0,0.0019941329956054688,MAX DEPTH,0.00408625602722168
1926,0.04704618453979492,0.0,0.0019183158874511719,MAX DEPTH,0.005103588104248047
1927,0.0469820499420166,0.0009877681732177734,0.0020084381103515625,MAX DEPTH,0.004002094268798828
1928,0.04608416557312012,0.0009949207305908203,0.0020058155059814453,MAX DEPTH,0.003997087478637695
1929,0.04591250419616699,0.0009999275207519531,0.002000093460083008,MAX DEPTH,0.003999948501586914
1930,0.04900074005126953,0.0,0.0019991397857666016,MAX DEPTH,0.004999876022338867
1931,0.048279762268066406,0.0,0.002000093460083008,MAX DEPTH,0.0030198097229003906
1932,0.04509758949279785,0.0,0.0020062923431396484,MAX DEPTH,0.004023313522338867
1933,0.04532814025878906,0.0,0.001995086669921875,MAX DEPTH,0.003969669342041016
1934,0.04580998420715332,0.0,0.0020165443420410156,MAX DEPTH,0.004006862640380859
1935,0.04620623588562012,0.0,0.002002239227294922,MAX DEPTH,0.003886699676513672
1936,0.044995784759521484,0.0,0.003003358840942383,MAX DEPTH,0.003991842269897461
1937,0.0460202693939209,0.0,0.002016305923461914,MAX DEPTH,0.003974199295043945
1938,0.04603409767150879,0.0,0.0028858184814453125,MAX DEPTH,0.0030858516693115234
1939,0.04944896697998047,0.0,0.0020155906677246094,MAX DEPTH,0.004974842071533203
1940,0.05003643035888672,0.0,0.0019683837890625,MAX DEPTH,0.005003690719604492
1941,0.05027937889099121,0.0,0.0020248889923095703,MAX DEPTH,0.0039904117584228516
1942,0.04992198944091797,0.000997304916381836,0.0020973682403564453,MAX DEPTH,0.00400853157043457
1943,0.05140185356140137,0.0,0.0029668807983398438,MAX DEPTH,0.0040242671966552734
1944,0.05119061470031738,0.0,0.0019936561584472656,MAX DEPTH,0.0040018558502197266
1945,0.05019831657409668,0.0009696483612060547,0.0020270347595214844,MAX DEPTH,0.003921985626220703
1946,0.0511016845703125,0.0,0.0030031204223632812,MAX DEPTH,0.003996610641479492
1947,0.050814151763916016,0.0,0.0020084381103515625,MAX DEPTH,0.005000591278076172
1948,0.05010795593261719,0.0009951591491699219,0.0020220279693603516,MAX DEPTH,0.003981828689575195
1949,0.051000118255615234,0.0,0.002002716064453125,MAX DEPTH,0.004025697708129883
1950,0.050972938537597656,0.0,0.0029234886169433594,MAX DEPTH,0.004000186920166016
1951,0.052063941955566406,0.0,0.0019888877868652344,MAX DEPTH,0.004993438720703125
1952,0.05045604705810547,0.0,0.002003192901611328,MAX DEPTH,0.004999876022338867
1953,0.05099773406982422,0.0,0.0030269622802734375,MAX DEPTH,0.003999948501586914
1954,0.05028271675109863,0.0,0.0018951892852783203,MAX DEPTH,0.004003763198852539
1955,0.046234846115112305,0.0,0.003003358840942383,MAX DEPTH,0.00402069091796875
1956,0.04898500442504883,0.0,0.0020012855529785156,MAX DEPTH,0.004987239837646484
1957,0.05100107192993164,0.0,0.002998828887939453,MAX DEPTH,0.003998756408691406
1958,0.05214118957519531,0.0,0.0029218196868896484,MAX DEPTH,0.004995584487915039
1959,0.052240610122680664,0.0,0.003019094467163086,MAX DEPTH,0.003977537155151367
1960,0.05200505256652832,0.0,0.0030291080474853516,MAX DEPTH,0.0039844512939453125
1961,0.05130267143249512,0.0,0.002009868621826172,MAX DEPTH,0.004991292953491211
1962,0.051419734954833984,0.0,0.002985715866088867,MAX DEPTH,0.004019975662231445
1963,0.04991936683654785,0.0,0.002000093460083008,MAX DEPTH,0.004000186920166016
1964,0.049097299575805664,0.0,0.001985788345336914,MAX DEPTH,0.004039287567138672
1965,0.04701542854309082,0.0,0.001989126205444336,MAX DEPTH,0.0040013790130615234
1966,0.04730725288391113,0.0,0.0019161701202392578,MAX DEPTH,0.004043102264404297
1967,0.04801225662231445,0.0,0.002322673797607422,MAX DEPTH,0.0039806365966796875
1968,0.04755210876464844,0.0010039806365966797,0.002008199691772461,MAX DEPTH,0.00398707389831543
1969,0.04760909080505371,0.0010063648223876953,0.0020766258239746094,MAX DEPTH,0.0039463043212890625
1970,0.047911882400512695,0.0,0.002101898193359375,MAX DEPTH,0.004975318908691406
1971,0.04808616638183594,0.0,0.0019888877868652344,MAX DEPTH,0.00505828857421875
1972,0.04867720603942871,0.0,0.002007722854614258,MAX DEPTH,0.004019021987915039
1973,0.04901838302612305,0.0,0.001994609832763672,MAX DEPTH,0.004016399383544922
1974,0.05001544952392578,0.0,0.005028724670410156,MAX DEPTH,0.006968259811401367
1975,0.0481257438659668,0.0,0.003027677536010742,MAX DEPTH,0.0039637088775634766
1976,0.05101466178894043,0.0,0.001979827880859375,MAX DEPTH,0.004609107971191406
1977,0.04816293716430664,0.0,0.002000570297241211,MAX DEPTH,0.004015445709228516
1978,0.05022287368774414,0.0,0.002084493637084961,MAX DEPTH,0.003995418548583984
1979,0.04806089401245117,0.0,0.0029997825622558594,MAX DEPTH,0.0039713382720947266
1980,0.04809284210205078,0.0,0.0020003318786621094,MAX DEPTH,0.003984689712524414
1981,0.0489802360534668,0.0,0.0020444393157958984,MAX DEPTH,0.0039746761322021484
1982,0.05002093315124512,0.0,0.0018951892852783203,MAX DEPTH,0.0040967464447021484
1983,0.04998040199279785,0.0,0.0020051002502441406,MAX DEPTH,0.004000186920166016
1984,0.04857969284057617,0.0,0.0030260086059570312,MAX DEPTH,0.003984212875366211
1985,0.049021005630493164,0.0,0.0019702911376953125,MAX DEPTH,0.003998279571533203
1986,0.04915428161621094,0.0009965896606445312,0.002083301544189453,MAX DEPTH,0.003999948501586914
1987,0.04901838302612305,0.0,0.0020284652709960938,MAX DEPTH,0.003924369812011719
1988,0.048128604888916016,0.0,0.0030066967010498047,MAX DEPTH,0.0040340423583984375
1989,0.04900097846984863,0.0,0.0020356178283691406,MAX DEPTH,0.0038747787475585938
1990,0.049996137619018555,0.0,0.0019230842590332031,MAX DEPTH,0.004076480865478516
1991,0.04999136924743652,0.0010030269622802734,0.002007007598876953,MAX DEPTH,0.004013776779174805
1992,0.04836630821228027,0.0,0.0029926300048828125,MAX DEPTH,0.003968477249145508
1993,0.04900717735290527,0.0,0.002897977828979492,MAX DEPTH,0.004080772399902344
1994,0.04996895790100098,0.0,0.0020227432250976562,MAX DEPTH,0.004925727844238281
1995,0.049201011657714844,0.0009136199951171875,0.002202749252319336,MAX DEPTH,0.004034757614135742
1996,0.04997706413269043,0.0,0.0019969940185546875,MAX DEPTH,0.003998994827270508
1997,0.04996943473815918,0.0,0.002001047134399414,MAX DEPTH,0.004024982452392578
1998,0.05091571807861328,0.0,0.002077341079711914,MAX DEPTH,0.003998279571533203
1999,0.05008220672607422,0.0,0.002000093460083008,MAX DEPTH,0.0050373077392578125
